TUCASEID,TULINENO,TUYEAR,TUMONTH,TEABSRSN,TEERN,TEERNH1O,TEERNH2,TEERNHRO,TEERNHRY,TEERNPER,TEERNRT,TEERNUOT,TEERNWKP,TEHRFTPT,TEHRUSL1,TEHRUSL2,TEHRUSLT,TEIO1COW,TEIO1ICD,TEIO1OCD,TELAYAVL,TELAYLK,TELFS,TELKAVL,TELKM1,TEMJOT,TERET1,TESCHENR,TESCHFT,TESCHLVL,TESPEMPNOT,TESPUHRS,TRCHILDNUM,TRDPFTPT,TRDTIND1,TRDTOCC1,TRERNHLY,TRERNUPD,TRERNWA,TRHERNAL,TRHHCHILD,TRHOLIDAY,TRIMIND1,TRMJIND1,TRMJOCC1,TRMJOCGR,TRNHHCHILD,TRNUMHOU,TROHHCHILD,TRSPFTPT,TRSPPRES,TRTALONE,TRTALONE_WK,TRTCC,TRTCCC,TRTCCC_WK,TRTCCTOT,TRTCHILD,TRTCOC,TRTEC,TRTFAMILY,TRTFRIEND,TRTHH,TRTHHFAMILY,TRTNOCHILD,TRTNOHH,TRTO,TRTOHH,TRTOHHCHILD,TRTONHH,TRTONHHCHILD,TRTSPONLY,TRTSPOUSE,TRTUNMPART,TRWERNAL,TRYHHCHILD,TTHR,TTOT,TTWK,TUABSOT,TUBUS,TUBUS1,TUBUS2OT,TUBUSL1,TUBUSL2,TUBUSL3,TUBUSL4,TUCC2,TUCC4,TUCC5B_CK,TUCC5_CK,TUCC9,TUDIARYDATE,TUDIARYDAY,TUDIS,TUDIS1,TUDIS2,TUECYTD,TUELDER,TUELFREQ,TUELNUM,TUERN2,TUERNH1C,TUFINLWGT,TUFWK,TUIO1MFG,TUIODP1,TUIODP2,TUIODP3,TULAY,TULAY6M,TULAYAVR,TULAYDT,TULK,TULKAVR,TULKDK1,TULKDK2,TULKDK3,TULKDK4,TULKDK5,TULKDK6,TULKM2,TULKM3,TULKM4,TULKM5,TULKM6,TULKPS1,TULKPS2,TULKPS3,TULKPS4,TULKPS5,TULKPS6,TURETOT,TUSPABS,TUSPUSFT,TUSPWK,TXABSRSN,TXERN,TXERNH1O,TXERNH2,TXERNHRO,TXERNHRY,TXERNPER,TXERNRT,TXERNUOT,TXERNWKP,TXHRFTPT,TXHRUSL1,TXHRUSL2,TXHRUSLT,TXIO1COW,TXIO1ICD,TXIO1OCD,TXLAYAVL,TXLAYLK,TXLFS,TXLKAVL,TXLKM1,TXMJOT,TXRET1,TXSCHENR,TXSCHFT,TXSCHLVL,TXSPEMPNOT,TXSPUHRS,TXTCC,TXTCCTOT,TXTCOC,TXTHH,TXTNOHH,TXTO,TXTOHH,TXTONHH,TRLVMODR
20241211241006,1,2024,12,-1,-1,-1,-1,-1,2,3,2,2,-1,-1,040,-1,040,5,7860,2310,-1,-1,1,-1,-1,2,-1,2,-1,-1,-1,-1,0,1,40,8,-1,1,55000,-1,2,0,15,10,2,1,2,2,2,-1,3,231,231,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241210,3,-1,-1,-1,-1,2,-1,-1,-1,-1,23979884.084196,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20241211241023,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,990,990,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241226,5,-1,-1,-1,-1,2,-1,-1,-1,-1,8092476.803792,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241032,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,040,-1,040,7,7470,4800,-1,-1,1,-1,-1,2,-1,-1,-1,-1,1,60,0,1,36,16,-1,-1,-1,-1,2,0,13,9,4,3,2,2,2,1,1,140,195,0,30,30,0,0,0,-1,235,0,0,235,0,0,0,0,0,0,0,235,235,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241212,5,-1,-1,-1,-1,2,-1,-1,-1,-1,15780009.908392,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241058,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,515,515,0,0,0,0,0,0,-1,265,30,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241215,1,-1,-1,-1,-1,2,-1,-1,-1,-1,1486084.842873,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241060,1,2024,12,-1,-1,-1,-1,-1,2,6,2,2,-1,-1,040,-1,040,4,7380,1006,-1,-1,1,-1,-1,2,-1,2,-1,-1,2,-1,2,1,36,3,-1,1,125000,-1,1,0,13,9,2,1,2,4,1,-1,1,220,830,0,0,0,0,35,0,-1,35,0,0,35,0,0,0,0,35,0,0,0,0,0,1,9,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-2,-2,-1,4,-1,20241203,3,-1,-1,-1,-1,2,-1,-1,-1,-1,18645800.512179,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,1,1,1,0,0,11,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,-1,0,0,0,0,-1,0,0,-1,1
20241211241067,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,3,2,-1,3,790,790,0,0,0,0,0,0,-1,80,0,0,80,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241215,1,-1,-1,-1,-1,2,-1,-1,-1,-1,12532344.914110,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241077,1,2024,12,-1,13000,2875,-1,40,1,1,-1,1,-1,-1,045,-1,045,4,2270,0530,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,1,19,2,2875,0,128000,0,1,0,5,4,1,1,2,3,2,-1,3,80,670,0,0,0,0,0,0,-1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,06:30:00,-2,4,-1,-1,20241203,3,-1,-1,-1,-1,2,-1,-1,-1,-1,34003336.259715,1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,1
20241211241080,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,710,710,0,0,0,0,0,0,-1,220,0,0,220,0,0,0,0,0,0,0,220,220,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241204,4,-1,-1,-1,-1,2,-1,-1,-1,-1,10830748.453697,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241082,1,2024,12,-1,-1,-1,-1,-1,2,6,2,1,52,-1,040,-1,040,4,6970,0120,-1,-1,1,-1,-1,2,-1,-1,-1,-1,2,-1,2,1,32,1,-1,1,889467,-1,1,0,11,8,1,1,2,4,1,-1,1,328,328,798,0,0,798,532,0,-1,577,235,798,577,0,0,798,798,532,0,0,45,290,0,0,11,0,0,1,-1,2,-1,-1,-1,-1,-1,-1,07:30:00,22:30:00,-1,-1,-1,20241221,7,-1,-1,-1,-1,2,-1,-1,-1,-1,8111693.554652,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,1
20241211241089,1,2024,12,-1,-1,1400,-1,15,1,1,-1,2,-1,-1,015,-1,015,4,6090,4820,-1,-1,1,-1,-1,2,-1,-1,-1,-1,2,-1,0,2,23,16,1400,1,21000,0,2,0,8,6,4,3,2,2,2,-1,1,285,285,0,0,0,0,0,0,-1,610,0,0,610,0,0,0,0,0,0,0,610,610,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241205,5,-1,-1,-1,-1,2,-1,-1,-1,-1,15030656.319094,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20241211241095,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,720,720,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241207,7,-1,-1,-1,-1,2,-1,-1,-1,-1,3226371.754759,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241098,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,040,-1,040,6,4470,0020,-1,-1,1,-1,-1,2,-1,-1,-1,-1,1,40,0,1,21,1,-1,-1,-1,-1,2,0,6,5,1,1,2,3,2,1,1,440,440,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241214,7,-1,-1,-1,-1,2,-1,-1,-1,-1,19634832.349796,1,3,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241101,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,420,420,0,0,0,0,0,0,120,630,0,0,510,0,0,0,0,0,0,0,510,510,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241214,7,-1,-1,-1,1,1,3,2,-1,-1,7217009.097450,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241102,1,2024,12,-1,-1,-1,-1,-1,2,6,2,2,52,-1,040,-1,040,3,7860,2300,-1,-1,1,-1,-1,2,-1,2,-1,-1,-1,-1,1,1,40,8,-1,0,148000,-1,1,0,15,10,2,1,2,2,1,-1,3,400,400,0,0,0,0,575,0,-1,590,0,0,575,0,0,0,0,575,0,0,0,0,0,0,16,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241207,7,-1,-1,-1,-1,2,-1,-1,-1,-1,12352119.988855,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20241211241104,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,2,2,2,-1,1,270,270,0,0,0,0,0,0,-1,540,0,0,540,0,0,0,0,0,0,0,540,540,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241225,4,-1,-1,-1,-1,2,-1,-1,-1,-1,14807686.925817,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241107,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,2,-1,-1,1,40,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,2,3,1,1,1,120,120,430,0,0,430,580,0,-1,640,0,430,640,0,0,430,430,580,0,0,60,270,0,-1,8,0,0,0,5,2,-1,-1,-1,-1,-1,-1,08:00:00,21:30:00,-1,-1,-1,20241208,1,-1,-1,2,-1,2,-1,-1,-1,-1,5421475.593560,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,-1
20241211241109,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,3,615,615,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241207,7,-1,-1,-1,-1,2,-1,-1,-1,-1,3906590.866556,3,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241115,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,1,390,390,0,0,0,0,0,0,-1,555,0,0,555,0,0,0,0,0,0,0,555,555,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241201,1,-1,-1,-1,-1,2,-1,-1,-1,-1,4611706.563150,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241119,1,2024,12,-1,-1,-1,-1,-1,2,4,2,2,-1,-1,040,-1,040,4,3580,1530,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,40,2,1,10,4,-1,0,270000,-1,1,0,4,4,2,1,2,4,1,1,2,130,625,205,15,15,205,227,0,-1,227,0,205,227,0,0,205,205,227,0,0,0,0,197,0,0,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,03:30:00,22:30:00,-1,-1,-1,20241205,5,-1,-1,-1,-1,2,-1,-1,-1,-1,11421941.361788,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20241211241129,1,2024,12,-1,-1,-1,-1,-1,2,3,2,2,-1,-1,040,-1,040,4,8090,2004,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,0,1,42,6,-1,0,150000,-1,2,0,16,10,2,1,2,1,2,-1,3,285,285,0,0,525,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241209,2,-1,-1,-1,1,1,4,2,-1,-1,11251326.255231,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
20241211241131,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,1,2,-1,3,710,710,0,0,0,0,0,0,-1,0,170,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241205,5,-1,-1,-1,-1,2,-1,-1,-1,-1,7883095.697159,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241133,1,2024,12,-1,-1,4000,-1,40,1,1,-1,2,-1,-1,040,-1,040,4,0770,6230,-1,-1,1,-1,-1,2,-1,-1,-1,-1,2,-1,0,1,4,19,4000,0,160000,0,2,0,3,3,7,5,2,2,2,-1,1,398,890,0,0,0,0,0,0,-1,30,0,0,30,0,0,0,0,0,0,0,30,30,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241213,6,-1,-1,-1,2,1,3,1,-1,-1,14098294.767483,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1
20241211241134,1,2024,12,-1,-1,-1,1800,-1,1,3,1,2,-1,-1,030,-1,030,3,8370,3602,-1,-1,1,-1,-1,2,-1,-1,-1,-1,1,30,0,2,43,11,1800,0,47200,0,2,0,16,10,3,2,2,4,2,2,2,540,540,0,0,0,0,0,0,-1,300,0,0,300,0,0,0,0,0,0,0,0,0,115,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241212,5,-1,-1,-1,-1,2,-1,-1,-1,-1,34071829.112410,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,1
20241211241162,1,2024,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,2,2,2,-1,3,445,445,0,0,0,0,0,0,-1,365,0,0,365,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241201,1,-1,-1,-1,-1,2,-1,-1,-1,-1,4252681.954410,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
20241211241176,1,2024,12,-1,-1,-1,-1,-1,2,6,2,1,52,-1,050,-1,050,2,9470,3820,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,20,3,1,51,12,-1,0,336000,-1,1,0,21,13,3,2,2,5,1,2,1,200,200,275,0,0,275,640,0,-1,640,0,275,640,0,0,275,275,640,0,0,0,90,0,0,7,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,06:45:00,20:00:00,-1,-1,-1,20241215,1,-1,-1,-1,-1,2,-1,-1,-1,-1,8460178.034147,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20241211241193,1,2024,12,-1,-1,-1,-1,-1,2,6,2,2,52,-1,040,-1,040,4,7290,5250,-1,-1,1,-1,-1,2,-1,2,-1,-1,1,38,3,1,36,17,-1,1,250000,-1,1,0,13,9,5,3,2,5,1,1,1,120,120,805,0,0,805,740,0,70,770,0,805,770,0,0,805,805,740,0,0,30,755,0,0,1,0,0,0,-1,1,-1,-1,2,-1,-1,-1,06:00:00,20:30:00,-1,-1,-1,20241229,1,-1,-1,-1,1,1,4,2,-1,-1,6695965.187129,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,1
20241211241197,1,2024,12,-1,-1,-1,3100,-1,1,6,1,2,52,-1,038,-1,038,5,8191,5740,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,0,1,41,17,3100,0,115400,0,2,0,16,10,5,3,2,1,2,-1,3,264,755,0,30,30,0,0,0,30,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20241202,2,-1,-1,-1,1,1,2,1,-1,-1,12030094.923701,1,4,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1
